Nom ou description de l’ordinateur (si connu);Est-ce que l’ordinateur a un mot de passe de session ?;Oui, connu de Mélissa uniquement;Oui, partagé avec certaines personnes;Non;Est-ce que l’ordinateur a un verrouillage automatique après inactivité ?;Oui, toujours;Parfois;Non;Qui peut accéder physiquement à cet ordinateur ? (cocher tout ce qui s’applique);Collaborateurs Pestalozzi;Collaborateurs RDL4;Visiteurs / techniciens (maintenance);Autre;Précisions sur l’accès physique (noms, rôles, situations);Quel type de session est utilisé sur cet ordinateur ?;Session personnelle de Mélissa uniquement;Session commune;Session personnelle + session(s) partagée(s);Qui connaît le mot de passe de la session principale ?;Comment accédez-vous à Dentagest sur cet ordinateur ?;Compte personnel;Compte partagé;Autre;Existe-t-il une session « administrateur » pour la partie finance et comptabilité ?;Oui;Non;Ne sais pas;Qui a accès à la session « administrateur » (le cas échéant) ?;Qui a accès aux sessions d’insertion des prestations ?;Préciser les comptes / personnes;Membres RDL4 avec accès à Dentagest (potentiel ou avéré);Oui;Non;Ne sais pas;Si oui / incertain, préciser les noms;Lister ici uniquement ce qui est effectivement utilisé sur cet ordinateur (ex. Outlook). Retirer ce qui n’est pas pertinent.;Quels logiciels sont utilisés sur cet ordinateur ? (cocher);Outlook;Suite bureautique (ex. Word/Excel);Navigateur (Chrome/Edge/Firefox);Autre (préciser ci-dessous);Précisions sur les autres logiciels (nom + usage);Quelles boîtes mail sont configurées ? (cocher);info@cabinet-dentaire-pestalozzi.ch;Bluewin de Mélissa;Autre;Adresse Bluewin de Mélissa;Quelles méthodes d’accès sont utilisées ? (cocher);Outlook sur ordinateur;Webmail (navigateur);Application mobile;Autre;Des personnes autres que Mélissa peuvent-elles lire ces mails depuis cet ordinateur ?;Oui;Non;Ne sais pas;Si oui / incertain, préciser qui et dans quelles conditions;Certains mails doivent-ils rester confidentiels / à accès restreint ?;Oui;Non;Ne sais pas;Préciser (types/dossiers sensibles);Où sont stockés les documents du cabinet accessibles depuis cet ordinateur ? (cocher);Disque local (Documents, Bureau, etc.);Serveur du cabinet;Disque dur externe;Clé USB;Cloud (préciser ci-dessous);Autre;Précisions (cloud / chemins de dossiers);Quels fichiers/dossiers sont sur le serveur et lesquels sont sur l’ordinateur ?;Qui a accès au serveur depuis cet ordinateur ?;Y a‑t‑il des dossiers confidentiels ?;Pour chaque personne, indiquer s’il existe un accès (même ponctuel) et son type : « Prestations », « Admin » ou « Complet ».;"Dr Richard Duc
          
— Aucun / inconnu —
Prestations
Admin
Complet";"Dr Aldo Allo
          
— Aucun / inconnu —
Prestations
Admin
Complet";"Chloé (assistante)
          
— Aucun / inconnu —
Prestations
Admin
Complet";"Valérie (assistante)
          
— Aucun / inconnu —
Prestations
Admin
Complet";"Marise (hygiéniste)
          
— Aucun / inconnu —
Prestations
Admin
Complet";"Sarah (hygiéniste)
          
— Aucun / inconnu —
Prestations
Admin
Complet";"Sylviane (administration)
          
— Aucun / inconnu —
Prestations
Admin
Complet";Autre personne RDL4 + type d’accès;Précisions RDL4 (contexte, fréquence);Commentaires / précisions à propos de ce formulaire
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Personne ne touche soit disant mon ordi, sauf pour Dentagest le reste c’est moi qui gère en soi et le dentiste a son ordi et Laurie utilise soit celui qu’elle utilise quand elle bosse dans le cabinet 1 et quand elle est dans le cabinet 3 et bien elle utilise l’ordi du cab 3;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Personne ne touche soit disant mon ordi, sauf pour Dentagest le reste c’est moi qui gère en soi et le dentiste a son ordi et Laurie utilise soit celui qu’elle utilise quand elle bosse dans le cabinet 1 et quand elle est dans le cabinet 3 et bien elle utilise l’ordi du cab 3;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Personne ne touche soit disant mon ordi, sauf pour Dentagest le reste c’est moi qui gère en soi et le dentiste a son ordi et Laurie utilise soit celui qu’elle utilise quand elle bosse dans le cabinet 1 et quand elle est dans le cabinet 3 et bien elle utilise l’ordi du cab 3;N/A;N/A;N/A;N/A;N/A;Personne ne touche soit disant mon ordi, sauf pour Dentagest le reste c’est moi qui gère en soi et le dentiste a son ordi et Laurie utilise soit celui qu’elle utilise quand elle bosse dans le cabinet 1 et quand elle est dans le cabinet 3 et bien elle utilise l’ordi du cab 3;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Personne ne touche soit disant mon ordi, sauf pour Dentagest le reste c’est moi qui gère en soi et le dentiste a son ordi et Laurie utilise soit celui qu’elle utilise quand elle bosse dans le cabinet 1 et quand elle est dans le cabinet 3 et bien elle utilise l’ordi du cab 3;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
